# ts(s),tx, ty, tz, qx, qy, qz, qw 
65.31622,-130.80533004,-81.37846537,4.0,0.7066687316226885,0.0,0.0,0.7075445595485704
65.41985,-130.80634492,-80.54386313,3.99855512,0.7053234300370453,-0.004461346786253538,0.002106909561922338,0.7088684760643035
65.52362,-130.80734248000002,-79.70248752,4.00248645,0.7050179771910742,-0.0002683852850277001,0.0027645968543721588,0.7091839936229368
65.62711,-130.80831939,-78.85413824999999,3.99739769,0.7078772356356978,-0.00022142889363976513,-0.002263591555202074,0.706331824563554
65.73079,-130.80927946,-77.99918015,4.00076232,0.7051060946010157,0.0015206992171110296,0.0008482190896367276,0.7090996850618189
65.83443,-130.81021141,-77.13750532,4.0,0.706728275912015,0.0,0.0,0.7074850839603835
65.93804,-130.81112527,-76.2691913,3.99923807,0.7112653540529476,-0.002949426788499323,-0.006452791345785691,0.7028877993601841
66.04166,-130.81202703000002,-75.39443239,4.002602309999999,0.7084821972698071,-0.0012231394681059917,-0.0032619114219793336,0.7057200861640986
66.14527,-130.8129013,-74.51329603,3.9960074100000003,0.7054521892746272,0.0008754702518026837,0.001470199268414816,0.7087554449269404
66.24894,-130.8137582,-73.62577967,3.99257122,0.7047482458531155,0.0008679742594142666,-0.004097135708259382,0.709445114203086
66.35263,-130.81459779000002,-72.73216658,4.0,0.7067801847666617,0.0,0.0,0.7074332268286553
66.45624,-130.81541276000002,-71.83223021,4.00028617,0.708802369952176,0.002044025830080969,0.005274771159373723,0.7053844335522302
66.55986,-130.81620895,-70.92637241,3.99692663,0.708101186983061,0.0020351798691152978,-0.0003066547795643679,0.7061079754534193
66.66359,-130.81695651,-70.05957663000001,4.00388385,0.7057812572386495,-0.0028179440704885128,0.001387073481600998,0.708422862525627
66.76724,-130.81761869,-69.26171916,4.004491750000001,0.7064506303731127,-0.00668873244754987,0.001053783437966168,0.7077299324206533
66.87096,-130.81827135,-68.4592596,4.0,0.7068229042330073,0.0,0.0,0.7073905442198227
66.97457,-130.81891646,-67.65246121,3.99646055,0.704190251407047,0.006397513417393325,0.0003951162293773093,0.7099823980413313
67.07831,-130.81953853000002,-66.8413699,3.99705776,0.7049426217577683,0.0025306756658645506,6.377014428889235e-05,0.7092598195607352
67.18193,-130.82015539,-66.02595086000001,4.00317396,0.7082293570619576,-0.0010998279999784796,-0.0005021660761737681,0.7059813850259853
67.28567,-130.82075542,-65.20634839,4.0049049000000005,0.7065053677544668,0.002025005461443235,-0.0029500584542198763,0.7076986377280398
67.38928,-130.82133689,-64.38252527,4.0,0.7068580038769627,0.0,0.0,0.7073554710010207
67.49297,-130.82191945,-63.55465204,3.99842853,0.7110136133629796,-0.0020471369982254482,0.0035246867615545824,0.7031664293933998
67.59663,-130.82247784999998,-62.72277098,4.00012349,0.7092590270758151,0.001097339414011088,0.0010851498713925056,0.7049462751213281
67.70027,-130.82302789,-61.88695483000001,3.9999923600000002,0.704334814685056,-0.0016034006489009161,-0.0005751480593477746,0.7098658796798425
67.8039,-130.82356591,-61.04714648,4.00225409,0.7018584180757517,-0.0009247733338805245,-0.0005807368458034179,0.7123156382638249
67.90759,-130.82408811,-60.203505070000006,4.0,0.7068892254180262,0.0,0.0,0.7073242700402008
68.01129,-130.82460638,-59.35610637,3.99774591,0.7115918356505229,0.0003366952535405492,-0.000585434428985355,0.702592772051033
68.11497,-130.82510922,-58.504897979999996,4.00000775,0.7091411730562085,0.0010213062839484056,-0.0005783420227359446,0.7050655424359098
68.21865,-130.82560451,-57.65015031,3.99964479,0.7057316171007592,-0.0013036753794710939,0.001012893190254049,0.7084773525683357
68.32222,-130.82608079,-56.791693290000005,4.0002064100000005,0.7085139831426622,-0.002023847327535201,0.0031107009788568702,0.7056870150943224
68.42594,-130.82655385,-55.92973406,4.0,0.7069169520534806,0.0,0.0,0.7072965593719632
68.52959,-130.82700824,-55.064176450000005,4.00026974,0.7058935596236551,0.00348589294742949,-0.00047633673691075675,0.7083091868213467
68.63317,-130.82745578,-54.195324119999995,4.00082627,0.7086735203293518,0.0027554978201837265,0.0016119356165381596,0.7055293406225817
68.73691,-130.82789278,-53.32313258,3.99998473,0.7041673387364314,-0.0024844388109035854,-0.002739345226317974,0.7100244239520055
68.84053,-130.82831557,-52.44753241000001,4.00450818,0.7020391517962258,-0.0018465952581001007,-0.006255384000475442,0.7121084816249523
68.94427,-130.82873594,-51.56883561,4.0,0.7069415174880539,0.0,0.0,0.7072720062689373
69.04789,-130.82914637,-50.68685499,3.99263492,0.7088833275790087,3.660759928598788e-05,0.0009799727086081133,0.7053250783815117
69.15162,-130.82953908,-49.80188091,3.99718889,0.706797682987493,0.0007279253487207062,-0.0024829033064372986,0.7074110125233908
69.25532,-130.82992606,-48.91386534,4.00142076,0.7073190359102777,-0.00194485085229824,0.0031249853876927883,0.706884879920659
69.359,-130.83030357,-48.022870510000004,3.99917436,0.7062460295744698,-0.007195838136119455,0.002819147521129,0.7079243024724253
69.46264,-130.83065279000002,-47.17570348,4.0,0.7069629590823832,0.0,0.0,0.7072505740439387
69.56633,-130.8309834,-46.34244453,3.9989210500000003,0.7102669602960217,0.004255075344306772,0.001321710316317989,0.7039183138173801
69.66995,-130.83131404,-45.506823450000006,3.99669492,0.7092157408405371,-0.0009651800669628106,0.0009406526271444541,0.7049902244315744
69.77371,-130.83163323000002,-44.66877581,4.0035368,0.7050738825026502,0.002746738741695732,-0.0010228822017432251,0.7091277947950744
69.8773,-130.83194502,-43.828327310000006,4.00244451,0.7057337058331108,0.006265432794359316,-0.0017358290818515185,0.7084473641000877
69.98093,-130.83224948,-42.98568403,4.0,0.7069806969741401,0.0,0.0,0.7072328429208863
70.08466,-130.83254681,-42.14074338,4.00326993,0.7069775540418538,-0.008031586026646694,0.0011371670983544514,0.7071894643996648
70.1884,-130.83283711,-41.293699720000006,4.00211597,0.7077017042502991,-0.004494058796722783,0.00042980138358337736,0.7064969331196878
70.29203,-130.83312056,-40.44459312,3.9974206,0.7058941487589147,0.0034908793341894865,-0.001154517915631669,0.7083077943929347
70.39563,-130.83339341,-39.593356910000004,3.9939998300000004,0.7048415662567131,0.002118037928461447,-0.005354509804485109,0.7093413914448181
70.49937,-130.83367148,-38.740046670000005,4.0,0.7069962743522534,0.0,0.0,0.7072172707535028
70.60299,-130.83393132,-37.88492855,4.00028573,0.7091197099844361,0.00548743344805491,0.005951710334144532,0.705041631486993
70.70661,-130.83418885,-37.02786042,3.99692708,0.7080758836834092,0.004061262914678754,0.0017346404075663762,0.7061225390200722
70.81037,-130.8344403,-36.168848200000006,4.00469537,0.7064052773026651,-0.004279672360197141,-0.0005103576961564683,0.7077944674398466
70.91396,-130.83468964,-35.308214549999995,4.00927011,0.7077778037572668,-0.006769288523510641,0.0012174744065566396,0.7064016385863602
71.0176,-130.83492149,-34.44563642,4.0,0.7070097962751988,0.0,0.0,0.7072037527975243
71.1212,-130.83515941,-33.58152563,3.9940633200000004,0.7038436391439596,0.00322012850736647,-0.004765199387223553,0.710331651613374
71.22482,-130.83538399,-32.71569916,3.99860208,0.7052725053181449,0.0007833567189910323,-0.0029756455692058663,0.7089296334107951
71.32843,-130.83561101,-31.84845245,4.00000764,0.7078973615793781,-0.0009374320042002937,0.0029725034324396705,0.7063084389369398
71.43216,-130.83582893000002,-30.97959551,3.9977459700000004,0.7051042642051303,-0.004070954321341134,0.004761838889315425,0.7090759683003278
71.53585,-130.83604574,-30.10918431,4.0,0.7070213677749001,0.0,0.0,0.7071921842821154
71.6394,-130.83624982,-29.23749291,4.00177783,0.7080408638433916,0.001148678625986646,-0.0018106390762366396,0.7061682074771235
71.74301,-130.83645304,-28.364476840000002,3.9995213,0.7052668515602938,-0.001972834939932917,-6.165393231185906e-05,0.7089391879500829
71.84665,-130.83665169,-27.49007337,4.000478800000001,0.7099140685449331,0.002542026798762425,0.0005053352131754458,0.7042835352456116
71.95025,-130.83684592,-26.614420380000002,3.9982221700000005,0.712723117943188,0.0021885857993195136,0.004356933179253134,0.7014285311953108
72.05392,-130.83703586,-25.73761533,4.0,0.7070310753457026,0.0,0.0,0.7071824789228727
72.15749,-130.83722168,-24.859679930000002,4.00511126,0.70571754256628,0.001288316370654853,-0.007279829697654938,0.7084547229249819
72.26124,-130.83740352,-23.98067946,4.00281875,0.7084952541535079,0.000950208974468774,-0.003400645103496573,0.7057067433132131
72.36483,-130.8375799,-23.10892737,3.9972971100000003,0.7047105570098093,-0.0010042315704680055,0.003191437667862011,0.7094870239007118
72.46845,-130.83775087,-22.245553570000002,3.9955713,0.7032835909958546,-0.0016914792648361483,0.006023258209869925,0.7108818818161067
72.57206,-130.83791848,-21.38141882,4.0,0.7070389067218127,0.0,0.0,0.7071746491367065
72.67572,-130.83808287,-20.51632662,4.00347629,0.7069590004699274,0.0020174342093919073,-0.0016067918899313966,0.7072498284436655
72.77944,-130.83824418,-19.65070244,4.001760760000001,0.7055805845537837,0.0013082168339600556,0.0011693212461756782,0.7086275184871663
72.88304,-130.83840260000002,-18.78422617,3.99916609,0.7085706663651843,-0.00044359096576115865,-0.002030954394773266,0.7056367969558419
72.98677,-130.83855824,-17.91706803,4.00198419,0.7075365608372638,0.00303859409843023,-0.00344586272774265,0.7066618059967181
73.09051,-130.83871127,-17.049404420000002,4.0,0.7070449545337035,0.0,0.0,0.7071686024339833
73.19419,-130.83886188,-16.181062320000002,3.99801581,0.7088870405538584,-0.003330908149332715,0.00020724420575857759,0.7053141327348631
73.29787,-130.8390101,-15.312422300000001,4.00083397,0.7078421828150689,0.00015864677889837443,-0.0011670112179480788,0.706369632093294
73.40149,-130.8391562,-14.44318563,3.99847095,0.7059644465581242,-0.0009401420770624321,0.002098328840356216,0.708243540983491
73.50511,-130.83930028999998,-13.57355781,3.99788883,0.7035024488207355,-0.0012758520649449948,0.005266285466831737,0.7106721768453571
73.6089,-130.83944251,-12.70366071,4.0,0.7070493360794021,0.0,0.0,0.7071642216272517
73.71256,-130.83958303,-11.833452509999999,4.00258738,0.7082318717180758,-0.0019233960812767318,-0.0037938293044549,0.7059670837152636
73.81614,-130.83972199,-10.96309567,4.00200011,0.7058016057779803,-0.0022551304200368986,-0.0006393004404887649,0.7084056740053398
73.91984,-130.83985957000002,-10.092533079999999,3.9976523200000003,0.7087185362771231,0.002184722422513766,-0.0009958891599517739,0.7054872582335768
74.02343,-130.83999588,-9.221815840000001,3.99536495,0.7083900609875863,0.0015190548650376849,-0.005893599976643205,0.7057949273306205
74.12717,-130.84013109,-8.35112539,4.0,0.707052069903319,0.0,0.0,0.7071614882369034
74.23088,-130.84026539,-7.48038146,3.9989206100000003,0.7083497352323296,0.0022966002717246014,0.008545029665121525,0.7058061778501961
74.3344,-130.84039888,-6.60975429,3.99669492,0.7079938545759722,0.0015918187524510095,0.0036189712398039036,0.7062075268948088
74.43803,-130.84053175,-5.73918676,4.00457795,0.7067521679642803,-0.0005969479779786005,-0.00290119188805737,0.7074550161081126
74.54165,-130.84066412,-4.86872432,4.00858755,0.7095274142088771,0.003599686031653063,-0.004317018405775922,0.7046554151488671
74.64526,-130.84079621,-3.99864376,4.0,0.7070526993601508,0.0,0.0,0.7071608588769066
74.74886,-130.84092809,-3.12882022,3.9971269,0.7021896365150084,-0.0032712152947565946,0.0028829308156550003,0.7119766163514978
74.85254,-130.84106002000001,-2.25911691,4.00107326,0.705023777005445,0.0008904260951034678,0.0014460627845389725,0.7091816339279866
74.95596,-130.84119204,-1.39009662,3.9986950300000004,0.7081438365709389,-0.0023851733269147734,-0.0015236101859634735,0.7060625300118915
75.05961,-130.84132439,-0.52135059,4.00150798,0.7063938846577177,-0.005556829511275069,-0.0032758094414378205,0.7077895664930821
75.16308,-130.84145719,0.34685735,4.0,0.7070526993601508,0.0,0.0,0.7071608588769066
75.26665,-130.84159062999998,1.21445885,3.9932537800000003,0.7067728931006884,0.007023911638686242,0.0023967998931011337,0.7074015815600411
75.37005,-130.8417286,2.10569331,3.99612327,0.7050705534856613,0.0038426980658380666,0.0006371456601039494,0.7091264642674153
75.47354,-130.84186781,2.99791834,4.00399259,0.7091512144870432,-0.003482592915336251,-0.00030085232693808,0.7050477544294536
75.57707,-130.84200823,3.8894300500000005,4.007428780000001,0.7081199418040114,-0.00491648962441305,-0.0003012260169329979,0.7060749856864662
75.68041,-130.84214998,4.78018299,4.0,0.7070501938717912,0.0,0.0,0.7071633639731787
75.78377,-130.84229322,5.66983214,3.9949522400000004,0.7086052304525366,0.0002222807462453813,-0.0032317403093056253,0.7055977138718285
75.88728,-130.84243816,6.55860505,3.99836348,0.7075526569586338,-0.00116511759242811,-0.0031975718214249656,0.7066524291801597
75.99062,-130.84258495,7.44633778,4.0000152700000005,0.7061825425735833,0.0017437017007309302,0.0033381612427326457,0.7080197968617868
76.09411,-130.84273378,8.332928910000001,3.99549193,0.7033669068156724,0.003175488603287865,0.004057931238424666,0.7108083031751583
76.1976,-130.8428848,9.21833717,4.0,0.7070459604402572,0.0,0.0,0.707167596701881
76.30097,-130.8430382,10.10257749,4.0068890900000005,0.7083432991225195,-0.004326135677490725,-0.0017316036415273882,0.7058527160018253
76.40446,-130.84319422000002,10.985572500000002,4.00234005,0.7055733239256813,-0.00290416762722661,-0.0010086747131996259,0.7086302512242767
76.50795,-130.8433529,11.867162780000001,3.9978916700000005,0.7089259495760588,0.00290127300729687,0.00030760362750544543,0.7052768860615162
76.61134,-130.84351454,12.747324169999999,3.9944760300000004,0.7082413441425072,0.0043332959958190835,-0.0024807938221374243,0.7059527368422331
76.71482,-130.84367927,13.62602652,4.0,0.7070398015543827,0.0,0.0,0.7071737544747678
76.81844,-130.84384721,14.50328632,4.00314295,0.7084612332107594,-0.0028654429716373263,0.0027762373505478334,0.7057384521054806
76.92199,-130.84401865,15.378934710000001,3.99975301,0.7077593324528685,-0.0014485855383350602,-1.0676711990817477e-05,0.7064521419118326
77.02553,-130.84419365,16.25279397,4.0005945700000005,0.7069533739054379,0.0010196988436105869,0.001295496607364603,0.7072582336222936
77.12902,-130.84437244999998,17.12493229,3.99890473,0.7093902600396871,0.0003174670132374243,0.004800599917309552,0.7047994838363282
77.23263,-130.84455521,17.99529209,4.0,0.7070316245939782,0.0,0.0,0.7071819297917615
77.33625,-130.84474214,18.86389071,4.00395249,0.7046598033648317,-0.002693972383424109,-0.003027419501844192,0.7095337474467257
77.43986,-130.84493336,19.73050084,4.00223183,0.7071007690962087,-0.00334516487402508,0.00044776570170542763,0.7071047388622085
77.54357,-130.84512914,20.59522777,3.9976523200000003,0.7062929923376704,0.00334299813121638,-0.001881437018003496,0.7079092410280726
77.64709,-130.84532955,21.457794359999998,3.99536495,0.7055868122624469,0.0026722802666391742,-0.005392933990558631,0.7085979293947087
77.75084,-130.84553481999998,22.31831441,4.0,0.7070213060607371,0.0,0.0,0.7071922459813664
77.8547,-130.84574509,23.17663685,3.99987301,0.7066853328742501,0.0008455702679327623,0.005386694157224182,0.7075069673419397
77.95859,-130.8459606,24.032648610000003,3.9976370400000003,0.7059959381917817,0.00014592778931268966,0.0018774012473996991,0.7082133783870103
78.06256,-130.8461815,24.88651247,4.0030581000000005,0.7083900139426871,-0.0002109947246465596,-0.0019495693180013518,0.7058184914034061
78.16657,-130.84641754,25.77329122,4.00422234,0.7094450289904186,-0.0012443429515305291,-0.005812437801899072,0.7047357079204958
78.27066,-130.84667065,26.69645414,4.0,0.7070083397956911,0.0,0.0,0.7072052088745816
78.37479,-130.84693083,27.6167832,3.99530145,0.7036766622519739,0.0003944015924809102,0.002574272200116813,0.7105155681418565
78.47901,-130.84719827,28.53395028,3.99647185,0.7047489864495499,-0.000661599086278384,-0.001246093816966882,0.7094553373082626
78.58315,-130.8474732,29.4479981,4.00271816,0.7089595145878239,0.0002940144937632978,0.0023214904520541878,0.7052452983983342
78.68737,-130.84775588,30.358869330000005,3.9999206299999996,0.708624815046695,-0.002495919969368192,0.0037362348274000935,0.7055711746045599
78.79149,-130.84804653,31.26653601,4.0,0.7069917567010449,0.0,0.0,0.7072217869641536
78.89561,-130.84834529,32.1706329,4.00246039,0.7059281534586056,0.003960367784541006,0.0018347514968825942,0.708269998890592
78.99975,-130.84865250000001,33.0713304,3.99963716,0.7055998349962039,0.0011600957262482142,0.0031996989631576456,0.7086023489643404
79.10361,-130.84896845,33.96860076,4.00175313,0.7087889995255643,0.00042775921979520655,-0.0034871890946550324,0.7054118022019602
79.20755,-130.84929315,34.86205092,4.0057303200000005,0.710522851471249,0.005325789716342795,-0.003500116477595419,0.7036452676496207
79.31138,-130.84962707,35.75195929,4.0,0.7069719762081911,0.0,0.0,0.7072415604701727
79.41518,-130.84997037,36.63810177,3.99855551,0.7071570182070845,-0.008834877139876948,0.0011737629146248729,0.70700036692141
